userId,movieId,rating,timestamp,comment,like
216691,11,4,1487088000, 前面一般，配乐很赞。这个让我哭的惨兮兮的结尾值得四星,0
402941,11,4,1487088000, 送给我搞砸的一切,0
426867,11,5,1487692800, 两个失意的人相爱，最后注定是会分开的。因为不平凡的失意人，肯定要走一条成长之路，而成长总有一部分意味着妥协和改变，两个因相似的失意而互相吸引的人，终因成长而渐行渐远。,0
409181,11,4,1487520000, 一场当今好莱坞歌舞剧工业制作水平大展览，顺带向经典音乐剧致敬。情节、深度和复杂性从来都不应该是音乐剧的看点，编排、调度和场面才是。最后一段平行时空的转接是全片点睛之笔。,2
426714,11,4,1487001600, 有些镜头拍的很美  剧情比较薄弱  看到了一些其他影片的影子  总体来说值得一看  如果你是一个有耐心的人并且能够忍受缓慢的节奏的话。,0
428620,11,5,1488038400, 😊下午刚看完，羞羞。,0
425853,11,4,1487088000, 里面的几个画面很浪漫，值得到影院一看,0
2695,11,4,1487088000, 赏心悦目，看的过程中会想起以前看过的歌舞电影中那些美好的瞬间，很温暖。,0
54272,11,5,1487174400, 这两人之间的爱多美。 即便最后无人赴约，两两回首一眼望断离散的五年望穿得以相伴的另一种人生，没一个，说“你变了”。 ,0
408136,11,5,1487174400, 想不到最后是分手了，导演的按排好有思，连结尾也来一段“如果当初”的戏！,0
428637,11,5,1488038400, 爱情与幸福，理想与现实的落差。,0
407661,11,5,1487088000, 拍摄表演一气呵成！忘不了那座城和那个人，最后男主微微一笑让我想和他搞基。,0
331420,11,4,1484409600, 把导演拖出去，太虐了。如果当初……然而许多现实大抵就是如此吧。,0
404975,11,5,1486742400, 这个结尾太棒,4
184054,11,5,1487865600, 有时候人为了梦想，可以抛弃一些美好的事物，比如爱情；在你历经艰辛的完成梦想后，也许会有另一番美好的生活。但是回过头来看，也许你不抛弃那段爱情也能完成你的梦想，过着另一种幸福的生活，然而回应你的是或许冰冷，或许温馨的现实。希望每个追梦人都相信爱情，都有一个或许不圆满但是很美好的结局,0
20123,11,4,1486742400, ost真心不错！,0
318304,11,4,1487260800, 男主角真是超帅,0
123783,11,4,1487433600, 三流的故事，二流的结尾，一流的画面、音乐，总之，世界一切，皆是遇见，遗憾亦美。,0
413982,11,4,1487606400, 故事其实很普通。可能我恋爱的太少，并没有想象中的共鸣。比较喜欢的是换面的配色，很有美感。其实结局很好，各自幸福。虽然相爱却无法在一起有点无奈，却是当下的选择，成年人完全可以也应该接受的。,0
87014,11,4,1486310400, 导演愣是将一部烂俗的韩剧剧情，拍出了奥斯卡最佳影片的感觉。,0
420453,11,5,1487174400, 本来以为泪点是在女主最后面试那里，鼻子的确酸了酸，但后来男女主平行空间幻想那段的亲吻，实在太心酸太美好了，一点感情经验都没有的我真的无端端就哭出来了。其实蛮羡慕男女主这种恋爱氛围的，充满着各种我爱的元素。,0
86125,11,5,1487088000, 我不想说致爱情我想说致梦想故事本身很平淡但是音乐烘托出的气氛优秀的剪辑构图精巧的画面都很燃 很棒 ,0
126153,11,4,1486828800, 石头姐最后那个眼神真完美，准确诠释了爱过、恨过、怀念过、不爱了和谢谢你。,2
427590,11,4,1487001600, 看完，伤感至极！,0
431445,11,5,1487433600, 被深深的感动了，不是因为充满技巧的长镜头；不是因为处处透出的对老电影的致敬；不是因为动人的Jazz；而是因为影片讲述了一个梦想、爱情和人生的故事，已及贯穿全剧那忧伤的melody。,0
433957,11,5,1487088000, 如果要去试镜，一定要用唱的，可惜没有如果。。,0
418394,11,5,1487088000, 五颗星都不够表达这部片的美好，浪漫的一塌糊涂，现实的一塌糊涂，愿所有人都能嫁给爱情❤️,0
434598,11,4,1487088000, 还可以，但是没有期待中那么好，完全是冲着情人节噱头上映的,0
415141,11,5,1487174400, 无法言语,0
75733,11,4,1488038400, 梦想照不进爱情,0
438486,11,4,1485446400, 属于比较艺术形式类的，视听都很赞……男女主在落魄时相遇相爱，互相鼓励追求梦想，最后虽然没有执子之手与子偕老，但都实现了自己的梦想…… 颇具年代感的歌舞和华丽丽的不完美爱情很搭,0
414247,11,5,1487174400, 最后那一丝笑，包涵的东西太复杂了。看的我心一疼，可能好多陪你走一程的人最终还是要分开。鼻酸。,0
2090,11,5,1487520000, 一个巨大的回忆磁场,0
201778,11,5,1487865600, 二刷完成，在不同的地方找到了泪点，没有爆裂鼓手惊艳，这个题材无法摆脱套路，没想到评价那么高，于是傲娇地不想给高分。但是，个人喜欢啊，没办法。电影本身如主题本身，已经够了吧。,0
12206,11,4,1486915200, 剧情比较老套，男主的人设本能地不喜欢，高司令的表演很无力，可能并不是最适合这个角色的演员。关于乐队的情节很牵强。最后20分钟的手法拯救全片。,0
412386,11,5,1485014400, 几颗星全给音乐,0
89766,11,5,1487088000, 反高潮的浪漫主义爱情故事，最幸福的片段被剪辑在仿如隔世的老电影胶片里，最后男女主角相互点头，会心微笑，各自选择的生活将要继续，罗曼蒂克成为个人主义主导下的时间囊，一段日子后拿出来回放更青涩美丽。,0
78277,11,4,1487001600, 因其遗憾而更凸显其璀璨迷人,0
427837,11,5,1487347200, 高颜值写实主义。和国内颜值爱情剧反差之大...不舍,0
36964,11,5,1482854400, 言语不可表述之La。最后一笑太心碎太明白了。,0
420449,11,5,1484755200, 写给我们L.A.的一封温暖的情书～想到City of Stars的旋律都不自觉想跳起舞来,0
45315,11,4,1487088000, 期待值太高而实际观影体验欠佳，音乐好好听，无限循环中...p.s.有点想二刷。,0
414744,11,4,1487174400, 忍不住泪目好几次。,0
58729,11,4,1486224000, 最后的相视一笑，让人暗涌翻动。,0
31112,11,5,1483200000, 满脑子的“真俗啊”“又是这种剧情”“飞上天还能再奇怪再蠢一点吗”，然而最后七分钟眼泪还是无法控制。一切理性告诉你，这相爱无法厮守的套路真的俗辣到家，而内心最深处的感性悄悄对你说，那七分钟的闪回，可以说是包含了人世间最无可言喻、无可奈何的遗憾。,0
125557,11,5,1487001600, 适合一个人看，并有旧爱可以想起。,4
427037,11,5,1486742400, 这部电影的每个旋律都可以勾起一段记忆，罗曼蒂克的不仅只有罗曼蒂克。,0
436780,11,5,1486828800, 其实看的时候不止一次想起了BeginAgain #loststars# #cityofstars#,0
417712,11,4,1487520000, 可能正是这样一个出乎意料的结局，它才会得到一种这样出人意料的评价。那些略微生硬的歌舞片段，特别是踢踏舞，理所当然地调出Julie&Gene曾在某个节目中共舞的节奏，还有那些影棚里热闹的群体舞蹈，也只能勾起零星黄金时代的碎片。前几年是「Artist」，现在是它，后来会有什么呢…,0
425087,11,4,1487952000, 太喜欢男主了,0
355161,11,5,1487088000, 现实与梦境的交织，梦想与生活的矛盾，男女主角在星空里跳舞那时，美的我舍不得眨眼睛。这部电影一祯多余的镜头都没有，爱过，轰轰烈烈地爱过。彼此完成了自己的梦想，虽然没有了对方。多希望后来蒙太奇的部分是真实的。可惜不是。美人美景，艺术性极高，喜欢。,0
329009,11,5,1488038400, 是选择实现梦想，还是选择和一起做梦的人过平凡的日子，有点残忍的选择题。还是喜欢现有选A的结尾，因为如果选B，相爱的人会被现实的生活磨得互相怨恨而不会真的归于恬淡，有梦的人某种程度都是自私的。P.S想看B的，可以看《蓝色情人节》~,0
14926,11,4,1486224000, 致敬追逐梦想的人,0
335402,11,5,1487088000, 最心痛的是两个人抱着梦想相约共同往前跑，跑着跑着不知怎么就跑过了头。,0
423014,11,5,1487088000, 和前男友异地约看这部电影，真的很适合约ex一起看的电影，看完感触真的真的真的太多，这大概是送给所有爱过的人的一封情书吧～,0
426856,11,5,1487865600, 最吸引我的是音乐，最后弹奏的那一曲，让我忍不住热泪盈眶，很喜欢高司令的表演,0
428883,11,5,1487952000, 这是一部很唯美的电影，包括演员、场景、插曲都格外让人留恋回味。同时，也让人忍不住去思考，如果一切能重来，是否一切会不一样？,0
431488,11,5,1487433600, 绝对是一部精彩的电影,0
117904,11,5,1487001600, 宇宙无敌超级浪漫。如果陪你度过所有曾经错过的瞬间，那么结局会不会不一样。,0
402447,11,4,1486742400, 看之前抱的希望太大，看过后感觉有点失望。。画面倒很唯美，超喜欢星空中跳华尔兹那段；但剧情有点散，故事性也一般；虽然是歌舞片，但除了主题曲和个别曲子，其他很多调调听着有种耳朵和大脑要炸裂的感觉，N级噪声污染，可能我欣赏不来吧。歌曲总体质量不及《音乐之声》和《放牛班的春天》,1
69924,11,4,1487347200, 前半部分情节略显沉闷，但片中的爱情就像咖啡配爵士乐般让人回味无穷。,0
125982,11,5,1487347200, 纯纯的爱情片最好看。,0
439097,11,5,1481990400, 当女主问男主where are we?男主回答I don't know 开始哭到结尾。不落俗套的爱情故事，梦想和爱情的碰撞，绚丽多彩的电影颜色，中间节奏稍慢有点走神，但是结尾又收回来了。Ryan gosling好帅哦，头上那撮发丝尽显忧郁男人味儿啊。john legend该打肉毒,0
4183,11,5,1486742400," 电影让你了如果的缤纷画面，生活不过相视一笑。我在的长沙也叫星城，city of stars,好想和他一起在这里生根发芽。",0
409643,11,4,1487088000, 四星半。电影前半段重点在歌舞 很欢腾。结尾一曲真是整部电影最妙的地方。不过我的哭点在石头姐面试自白那段，唱到心里去了。此片适合人群：歌舞片爱好者，爵士乐爱好者，想去洛杉矶旅游者，有过难忘前任的人，追梦者。,0
74760,11,5,1486742400, 有点出乎预料,0
133922,11,4,1488211200, 我会永远爱你。最怕也最爱理想主义。后面回想起来，最后一段老电影剪辑成的他们的另一种结局，登对、完满、甜蜜、动人，失落又难过。,0
221185,11,4,1487779200, 这部电影，观看时只觉着漂亮。人物、服饰、背景、音乐，它们共同营造了一个梦幻的世界，让人沉醉其中。但我并没有更深一层的感动。或许，这和个人经历有关。对于并未有过爱恋的我来说，这种类型的电影大概总是无法有更多的共鸣吧。,1
423074,11,4,1487001600, 一部让我非常愉快的电影，总会不由自主地笑。剧情非常棒，演员演技都很到位。男主好帅气。我觉得不足的就是音效太过，给人整个太噪的感觉。虽然遗憾她们最终没能在一起，但最可贵的是我们都出去对方去成为梦想的自己。,0
417299,11,5,1487433600, 剧情意外地现实，配乐很棒，喜欢那场jazz live，最后的长镜头演绎了一个如果，美好而无法重来,0
372697,11,4,1487088000, 喜欢最后遐想的那个片段。,0
157804,11,5,1487433600, 看过的最好的歌舞剧，最后十分钟已经超越了我的认知范围,0
406627,11,4,1487088000, 情人节晚上看这个有点难过啊 但我老公居然差点睡过去了,0
201761,11,4,1486742400, 爱是朵脆弱的玫瑰，电影能把遗憾变成美。片尾的闪回和凝望列入年度电影记忆。,1
151488,11,5,1485014400, （自古红蓝出CP？）剧本喜欢。作为音乐剧的原声很棒，可是男主人设角度而言原声写的爵士是不是通俗了一点点。另，我知道男女主没有broadway vocal，可想到那种高音不费力的声音演这出戏该有多无聊，难道只有我觉得这种咬不准音又超级紧张认真的声线感觉很棒嘛。,0
219215,11,4,1487433600, 1.突然觉得歌舞片也很有意思，距离感被消除。2.节奏有一点点拖沓，感觉过程好长，舞蹈跳的好，但没有很好。3.故事有意思，还没有经历到但依然觉得沁人心脾。4.黄昏好美，音乐好美。,0
438132,11,5,1485964800, 一次关于梦的追回和梦中爱的浪漫，当好莱坞发现一次复古的爱情故事，双方互相的礼赞就开始了,0
432312,11,5,1487347200, 最后十分钟看一遍哭一遍,0
21474,11,5,1487088000, 对旧年代的回味，为结尾的蒙太奇喝彩，我不当这是爱情故事，更愿意把这看成给旧时代的一封情书。不喜欢女主角的尬舞，但一想到结尾还是心潮澎湃，想打五颗星。（二刷归来，觉得应该纪念一下第一次imax）,0
81128,11,4,1487347200, 彼此成全对方的美好。歌大赞,0
872,11,5,1487260800, 高林斯太英国范儿了 不能更喜欢 全场长镜头 色彩灯光镜头运动各种调度 完全无懈可击 看到结局他们没有在一起我也就放心了 没有什么事情是不需要遗憾的 但是 能让我笑出声 也能让我哭的稀里哗啦 ,0
218178,11,5,1487088000, 最后的片段让我眼角湿润,0
3904,11,5,1483027200, #TheLandmark##16.12.28##手指#故事结构还是爱情的遗憾，不过比老头子那边有更积极的过程和更自制的后续。结尾的平行幻想作为高潮出现得太恰当了。音乐太棒看着看着就要跳起来。不过感觉到情绪的饱和，短期内不想再看这样的故事了。,0
416600,11,5,1485964800, are you kidding? No ! I don't know.,0
278209,11,5,1487001600," ""Welcome to the Seb's.""-2017.2.14.望无憾",0
17963,11,5,1486915200," 太动人了。 
我的幻想，梦境，热忱，浪漫
以及最爱的爱情都有。
",1
426751,11,5,1486915200, 一言不合又唱又跳，我内心是喜欢的,0
28269,11,5,1486828800, 如果没有明天，我会爱你。如果没有生活，我会爱你。如果没有梦想，我会爱你。最后，只有把这种情感铸成画面，流于音乐。,0
10003,11,4,1487779200, [cp]#蒙叔影视# 如果一切重来，我会在初见时吻你，你话剧的首演我会带头起立欢呼，我会放下巡演跟你去巴黎追梦，我们肯定会有完美的婚姻可爱的孩子，你是我一回家就亲吻的人，我们会把孩子留给保姆，像恋爱时一样去酒吧听爵士。但可惜陪在你身边的人不是我。 ,0
8094,11,4,1487174400, VDay @Macau ,0
408265,11,4,1487520000, As good as Lost Star ! Bravo!,0
408696,11,5,1487001600, 比纯粹的爱情故事譬如《恋恋笔记本》更能打动我……,0
414943,11,5,1487520000, 一个人包场看完，哭成狗,0
427651,11,5,1486742400, 一场永远不想醒来的梦,0
54442,11,5,1487174400, 有人為了夢想勇往直前，有人為了夢想忍辱負重。最後夢想成功了，深愛的著對方的戀人各自活得好好的。主題很到點，蒙太奇表現形式大愛。,0
366943,11,4,1487001600, 给前任 我是没同感 适合女生吧 ,0
160533,11,4,1487088000," 绝佳的视听享受 歌舞片的怀旧感和浓浓的舞台感 女主的衣服好看哭 结尾的一段闪回别具匠心 故事俗套 但结尾并不 
I'm always gonna love you.
无论如何也无法忘怀的爱 即使再无交集 遇见的那一刻还是情不自禁 讲真 放在情人节真的好吗",0
419455,11,4,1487001600, 看电影忍不住扭屁股。开头米娅和闺蜜们在室内的歌舞真的特别像印度片 连Emma的表情都如此之像。,0
362504,11,5,1487520000, 你永远都不知道在这一刻做的决定会怎样影响你的人生，或喜或悲，你可以回头看但希望你今后都不会再感到遗憾。（洗脑的配乐，就算忘记了出自电影剧情的何处）,0
12389,11,4,1487520000, 你未必能与最般配最相爱的人共守一生，这是令人遗憾的。但是没有TA，你依然可以事业有成，美梦成真，家庭和睦，也依然可以过得很幸福，这是令人慰藉的。能与挚爱白头偕老是世上最考验运气的一件事了。,0
60520,11,5,1487260800, 看哭了 这片有毒,0
430010,11,4,1487606400, 遗憾 圆满 遗憾。或许这就是电影最打动人的地方。或许以后还是会一个人再看一遍。,0
80503,11,4,1487260800, 画面感不错哦！真的没有想象中那么好看，歌舞剧形式都差不多，男主角好帅哦！😊😊😘😘,0
9871,11,5,1486310400," 人生不如意十之八九，然而失之东隅,收之桑榆。",0
414207,11,5,1487347200, 画面中的一切都很美。复古的衣衫和老式汽车都让我很喜欢。能理解他们为什么会分开。想要一起进步的两个人，其中一方突然的大跃进会让另一方措手不及和无言自卑，以及互相打气加油的梦想说放就放，却以为对方是那样期望，才发现他们并不了解对方的心。分手总有分手的原因，命书告诉你一生的批示。,0
416499,11,5,1485619200, For dreams.,0
42250,11,5,1487433600, 《爱乐之城》……一部歌舞电影……从《雨中曲》到《秋水伊人》……《红磨坊》一路走来，音乐是有魔力的……电影一开始，便泪眼朦胧……仿佛直击心脏！分手五年后的相遇让人暖暖的痛……每个人都有梦想……当我们为了梦想却迷失了自己的时候，回头看看……原来如果……便不是当下……好看的一部电影！！,0
430179,11,5,1487606400, 爱情是美好的！,0
415175,11,4,1487088000, 俗套却唯美的故事，比爆裂鼓手强,0
406513,11,5,1484323200, 太多回忆和想法 又在电影院哭 摔,0
119159,11,5,1486742400, 美,0
27460,11,5,1487088000, 喜欢电影的镜头感，喜欢电影的色彩，喜欢这样的爵士乐，喜欢这样的高司令，穿西装特别帅。,0
6049,11,4,1487433600, 在戏院看是非常赏心悦目的一件事，在半山换鞋跳舞；在天文台上宇宙跳舞；最后的rewind令我颇为震撼。不过给不了满分，因为个人对直白的爱情主题感觉一般，还是最爱woody allen式的文艺表达。,0
416787,11,5,1487347200, 我也不知道这是HE还是BE，也不知道是归位励志还是爱情，总之，我很喜欢。色彩，画面，布景，风格，故事，音乐，节奏，剧院版也想看。,0
25492,11,5,1482249600, 这么多年瑞安高斯林还是完美男神，石头姐依然光彩照人。从疯狂愚蠢的爱到爱乐之称，默契十足！构图取景都不必多说，色调也是复古风，真的是一部美的电影。其实呢，如果脱离歌舞片的话会落出一个恶俗的爱情故事，幸好呐～,0
206043,11,5,1485446400, 高潮都在最后十分钟。眼泪止不住，为太美好却无法实现的虚幻而心碎。LA太美，音乐太美，男女主角太美。,0
64347,11,5,1483718400, 演技！,0
201044,11,5,1482768000, 給做夢的人一個夢,0
425260,11,5,1487260800, 说实话比起心里的预期还是有些落差。不过舞台音乐响起的那一刻还是震撼了我，还有最后用一首曲子的时间幻想了一生，我和炎哥哥用一个电影纪念了情人节。,0
413637,11,4,1487433600, 你在最后，才知道你将失去怎样的生活,0
423623,11,4,1488297600, 音乐好听，男主吹口哨那段鸡皮疙瘩都起来了；画面好看（我见过更好看的）；爱情感人，最后女主在门口与男主相视一笑的时候 想起了他们说过会永远爱对方，那一刻心里五味杂陈。 我果然还是喜欢看爱情剧，喜欢诺丁山、恋恋笔记本、怦然心动…,0
230716,11,5,1487952000, 左手爱情，右手梦想，音符诉情，光影造梦，一挥一就，一声一画，皆是人生。春秋四季走过，太阳照常升起。,0
342259,11,5,1487865600, 你的光足以将夜空点亮。即使是看不见的那遥远的星光，我也知道它必然照亮我们隐秘的羁绊。,0
302,11,5,1486828800, 太多喜欢的点被片子演绎出来。如TF所说，时尚很轻易过时，而电影是永恒的。精神的自由是通往异世界的钥匙。影院胶片着火直接跑到外景地，是近期得知的最浪漫的事！我心目中的最佳导演与最佳摄影得主。喜欢Emma Stone的表演，而高斯林真的没有sparkle了。/如果爱。北非谍影。无因的反叛。祖与占。,0
438636,11,4,1485100800, 看的时候没哭 看完了特悲伤 本来以为是皆大欢喜的结局 可惜最后和石头姐结婚生子的不是高司令 希望以后得我们都可以嫁给爱情,0
5390,11,4,1487347200, 石头姐演技爆灯，有那么一瞬间，忘记了影院还有其他人，只有她对我唱着,0
385864,11,4,1487001600," Just cut the shit and be honest. Cherish people around you, cherish your experience. 在北京瞎转了一个下午，找了三家电影院才看上的电影，对得起波折的经历了",1
168175,11,4,1484668800, 清迈central festival24块的imax，没有英文字幕，一个人，很套路很欢快,0
2822,11,4,1486396800, 可敬的是她做得果决、干脆，又不拖泥带水，没有像庸常女子一样偷偷摸摸的和男主藕断丝连，哪怕这男主像她自己说的“我会一直爱你”。多年以后他们相遇，彼此都实现了自己的梦想，坐下来听歌一曲，相视而笑，转身离去，心里有欣慰，也有遗憾吧！  十全十美是童话，有得有失是人生。,0
13159,11,5,1485273600, 再次感慨演員的魅力是通過作品體現的。,0
9174,11,4,1488297600, 完全被旁座说话看手机的姑娘影响了看片子的氛围。也许太期待以至于稍微有些失望，总觉得不够流畅，太多的致敬让人有些忘了本身影片的画面，唯有结尾的闪回和star一曲深入人心。俗套的故事结尾处理得当毕竟遗憾的爱情才能念念不忘。,0
23271,11,4,1487088000, 没想到音乐剧会这么催泪,0
5390,11,5,1487001600, 丢兵卸甲，一败涂地,1
13064,11,5,1487347200, 让我想起了500 days of summer.好看 想说一句话 我们彼此相爱 但谁都不是谁的全世界 其实 这样也很好,0
118687,11,4,1487606400, 遇见了就去珍惜，每一个选择都尤为重要,0
436283,11,5,1487001600, 春季的初次相遇夏季的热恋缠绵秋季的争执清醒冬季的分开终结用一季又一季来证明你与我的深爱现在只能用一首又一首你与我曾经的歌来告诉你：我曾想与你共度一生我想 Mia & Seb的theme song 亦是每一个观影者永久的memory  song.,0
224499,11,4,1487001600, 这片真的适合情人节看嘛？😭美好又遗憾的爱情故事。以及高司令好帅！😍,0
422130,11,4,1487088000, 好看,0
362993,11,5,1486742400, 我永远爱你的爱情，是放在心底，相视一笑的爱情。,0
27202,11,4,1487520000, 一星给音乐 讲真 能哭到泪奔的都是还怀念前任的人,1
28384,11,5,1482508800, 一部作品好不好，跟这部作品没有关系，跟欣赏的人有关。洛杉矶居民，爱上一个人，没有在一起。感觉看到了自己过去的一年。,1
34459,11,5,1487347200, 影评已经那么多了我就不赘言了。就是发生在每个人身上的小故事。所有人都能找到共鸣，每个人都有那样一段岁月。,0
434466,11,5,1487088000," 理想和爱情的碰撞。
用一句通俗的话说：男人看了会沉默，",0
292185,11,4,1487174400, 预期过高，没有被震撼到。故事很现实，手法很梦幻，歌舞片嘛，然而就我观影影厅观众的反馈来看似乎并不欣赏，哪怕我们是看着新白娘子长大的。,1
426656,11,4,1487260800, 赏心悦目，心悦诚服。筑梦路上遇到一个志同道合的人是多好多重要，不仅是陪伴与鼓励，更是为对方的梦想留下了不可磨灭的一笔，即使最后还是天各一方，但遗憾也美好。,0
130339,11,4,1487347200, 虽然过程有些困，但最后两人告别的对视实在击中人心。无可挽留，只有美好的回忆。多么令人泪目。,0
163793,11,5,1487001600, 音乐和舞蹈甚至比爱情更加动人。献上我的红心。还有，男主角太帅了太帅了有木有，恋恋笔记本里面的诺亚，何时蜕变成这么帅的男人了！,0
433606,11,5,1487347200, 带着好奇心 为什么这是一部不能和现任一起来看的电影 ？来看的  看完找到了答案  最后男女主角没有在一起 重逢后像极了许多人的过往 一起奋斗生活 经历许多的事却因种种原因而分开的前任 再见面时 另一方已嫁作他人 过去的一幕幕全部涌现 在一起的时候 早把和她结婚生子的画面幻想无数遍,0
435471,11,5,1487001600, 符合我对爱情的一切想象,0
147589,11,5,1487260800, 从头到尾高能虐狗，旋转跳跃爱上我，情歌对唱拥抱kiss，然而却没有在一起！全片色彩鲜艳靓丽，搭配明快的歌曲，剧情使你瞌睡这些依然能唤醒感知。石头姐的演技惊人，穿着长裙跳舞简直惊艳全场！高司令一言不合就开唱跳舞也是迷醉…海上钢琴师爵士斗琴那段记忆犹新！看完爱乐又对爵士有了新的认知~,0
312464,11,5,1487088000, 最后高司令的眼神让人哭的一塌糊涂！,0
430267,11,5,1487606400, 爱即每日，我爱爵士。,0
145250,11,4,1487001600, 我还得提高提高自身修养才能欣赏得了冲奥的电影……,0
28272,11,4,1487952000, 最后的蒙太奇太让人感动 却不会唏嘘。各自梦想实现之时，发现梦想似乎不那么重要了。假如可以重来，我会在第一次见面时吻你，推掉工作来看你的第一次表演，随你搬到巴黎，把孩子丢给保姆，开车带你去吃饭，然后一起走进酒吧，听别人弹奏我曾经做梦都想弹奏的曲子。可惜，现实中没有如果,0
214220,11,4,1487088000, 好看！爱情、理想、和那些到不了回不去的，泪流满面…,0
52979,11,5,1487779200, 罗曼蒂克的复兴,0
215802,11,4,1483286400, 最后那十分钟，所有的what if都实现，所有的创伤都愈合，所有的美好都收获，给彼此留下一个含着泪的微笑。值了。开场的长镜头真的非常棒，而我最喜欢的是audition的那首歌。唱的就是我们自己。,0
70294,11,4,1487174400, 最开始的歌舞让我心凉了一大截 陆陆续续有观众在走 还好熬到了最后。  人还是应该坚持自己的梦想 ,0
54342,11,5,1486742400, 相濡与沫不如相忘于江湖，充斥好莱坞对黄金时代的迷恋与怀旧，但是依然是那么好看，就算现代的演员舞蹈功底只够摆姿势，梵高的星辰，雨中曲，James dean，ingrid Bergman，爵士乐响起，灵光一线小聪明足以让观影过程愉悦兼感动。imax2.16二刷,0
2826,11,4,1487088000, 一部蛮普通的电影，设定有点混乱，剧情场景确有很多照搬。它定位自己为音乐电影有点投机。 整体看得舒服也乏味啦。不过仍然很喜欢剧中恋爱场景中的描述（现在回想起来也挺不够的），以及女主角的衣服和包。最重要的是电影里传达出来的 美国人那种“自我实现高于爱情”的价值观，我很认同。这是关键。,0
149644,11,5,1488038400, 喜欢，满满老电影的感觉，虽然剧情或许还是有点老套，但是放在这种感觉里却觉得挺好。,0
417864,11,5,1487088000, 长镜头都是满分，最后蒙太奇简直完美！想为了最后十分钟三刷电影。,0
62515,11,5,1487260800, 堵车的LA。和闺蜜一起dress up深夜奔赴纽约的派对。期望祝福所有遗憾都被弥补的平行世界。/末尾各种回想起Paradise Kiss的结局，“虽然好像是个喜剧，但却想哭。”,0
365522,11,5,1487001600, 开头和结尾那段都非常喜欢,0
420869,11,5,1487001600, 不知道是不是对的时间对的人最后一眼真的是一眼万年,0
424808,11,5,1485878400, 很浪漫的一部剧，看到最后有些难受，感觉人生如果不是和自己最爱的人共度余生，那将是多大的遗憾……人生不能将就！,0
76148,11,4,1487001600, 结局重新开始,0
6131,11,5,1487001600, 陶醉在爱人的目光中，好像能拥有全世界。虽然最终没有在一起，但将永远感激曾经爱我的你，和那个爱你的我。,0
84764,11,5,1487001600, 属于一旦接受这个设定就根本停不下来的类型…放到一半的时候，该睡的男人们也都睡了，旁边吃薯片的大姐也默默安生了，突然安静下来的影院让人发现自己还有这样浪漫单纯的内心角落，特别神奇...愿有情人终成眷属，当然各成眷属也很好啊 : ),0
435943,11,4,1487001600, 若人生只如初见,0
